B01001028,31021,2011,199
B01001029,31021,2011,225
B01001030,31021,2011,145
B01001031,31021,2011,69
B01001032,31021,2011,15
B01001033,31021,2011,38
B01001034,31021,2011,70
B01001035,31021,2011,149
B01001036,31021,2011,135
B01001037,31021,2011,116
B01001038,31021,2011,253
B01001039,31021,2011,247
B01001040,31021,2011,266
B01001041,31021,2011,276
B01001042,31021,2011,94
B01001043,31021,2011,93
B01001044,31021,2011,100
B01001045,31021,2011,87
B01001046,31021,2011,195
B01001047,31021,2011,210
B01001048,31021,2011,187
B01001049,31021,2011,131
B01001001,31023,2011,8360
B01001002,31023,2011,4190
B01001003,31023,2011,225
B01001004,31023,2011,309
B01001005,31023,2011,339
B01001006,31023,2011,188
B01001007,31023,2011,97
B01001008,31023,2011,57
B01001009,31023,2011,23
B01001010,31023,2011,75
B01001011,31023,2011,206
B01001012,31023,2011,232
B01001013,31023,2011,176
B01001014,31023,2011,295
B01001015,31023,2011,364
B01001016,31023,2011,347
B01001017,31023,2011,312
B01001018,31023,2011,97
B01001019,31023,2011,145
B01001020,31023,2011,91
B01001021,31023,2011,102
B01001022,31023,2011,149
B01001023,31023,2011,220
B01001024,31023,2011,80
B01001025,31023,2011,61
B01001026,31023,2011,4170
B01001027,31023,2011,233
B01001028,31023,2011,271
B01001029,31023,2011,295
B01001030,31023,2011,188
B01001031,31023,2011,80
B01001032,31023,2011,56
B01001033,31023,2011,40
B01001034,31023,2011,90
B01001035,31023,2011,171
B01001036,31023,2011,209
B01001037,31023,2011,203
B01001038,31023,2011,250
B01001039,31023,2011,338
B01001040,31023,2011,309
B01001041,31023,2011,331
B01001042,31023,2011,84
B01001043,31023,2011,141
B01001044,31023,2011,97
B01001045,31023,2011,107
B01001046,31023,2011,168
B01001047,31023,2011,189
B01001048,31023,2011,139
B01001049,31023,2011,181
B01001001,31025,2011,25230
B01001002,31025,2011,12600
B01001003,31025,2011,848
B01001004,31025,2011,986
B01001005,31025,2011,950
B01001006,31025,2011,583
B01001007,31025,2011,292
B01001008,31025,2011,114
B01001009,31025,2011,138
B01001010,31025,2011,289
B01001011,31025,2011,680
B01001012,31025,2011,674
B01001013,31025,2011,713
B01001014,31025,2011,965
B01001015,31025,2011,1060
B01001016,31025,2011,990
B01001017,31025,2011,909
B01001018,31025,2011,463
B01001019,31025,2011,387
B01001020,31025,2011,175
B01001021,31025,2011,300
B01001022,31025,2011,462
B01001023,31025,2011,307
B01001024,31025,2011,171
B01001025,31025,2011,144
B01001026,31025,2011,12630
B01001027,31025,2011,720
B01001028,31025,2011,852
B01001029,31025,2011,880
B01001030,31025,2011,584
B01001031,31025,2011,288
B01001032,31025,2011,49
B01001033,31025,2011,39
B01001034,31025,2011,394
B01001035,31025,2011,630
B01001036,31025,2011,745
B01001037,31025,2011,737
B01001038,31025,2011,959
B01001039,31025,2011,1046
B01001040,31025,2011,1046
B01001041,31025,2011,906
B01001042,31025,2011,406
B01001043,31025,2011,388
B01001044,31025,2011,241
B01001045,31025,2011,252
B01001046,31025,2011,455
B01001047,31025,2011,371
B01001048,31025,2011,262
B01001049,31025,2011,380
B01001001,31027,2011,8839
B01001002,31027,2011,4483
B01001003,31027,2011,324
B01001004,31027,2011,348
B01001005,31027,2011,278
B01001006,31027,2011,233
B01001007,31027,2011,116
B01001008,31027,2011,34
B01001009,31027,2011,55
B01001010,31027,2011,125
B01001011,31027,2011,198
B01001012,31027,2011,205
B01001013,31027,2011,187
B01001014,31027,2011,275
B01001015,31027,2011,337
B01001016,31027,2011,390
B01001017,31027,2011,279
B01001018,31027,2011,158
B01001019,31027,2011,151
B01001020,31027,2011,92
B01001021,31027,2011,66
B01001022,31027,2011,205
B01001023,31027,2011,172
B01001024,31027,2011,140
B01001025,31027,2011,115
B01001026,31027,2011,4356
B01001027,31027,2011,256
B01001028,31027,2011,286
B01001029,31027,2011,306
B01001030,31027,2011,237
B01001031,31027,2011,97
B01001032,31027,2011,33
B01001033,31027,2011,27
B01001034,31027,2011,76
B01001035,31027,2011,173
B01001036,31027,2011,196
B01001037,31027,2011,237
B01001038,31027,2011,234
B01001039,31027,2011,338
B01001040,31027,2011,361
B01001041,31027,2011,285
B01001042,31027,2011,77
B01001043,31027,2011,131
B01001044,31027,2011,59
B01001045,31027,2011,98
B01001046,31027,2011,229
B01001047,31027,2011,211
B01001048,31027,2011,190
B01001049,31027,2011,219
B01001001,31029,2011,3937
B01001002,31029,2011,1899
B01001003,31029,2011,148
B01001004,31029,2011,97
B01001005,31029,2011,129
B01001006,31029,2011,95
B01001007,31029,2011,26
B01001008,31029,2011,0
B01001009,31029,2011,0
B01001010,31029,2011,62
B01001011,31029,2011,117
B01001012,31029,2011,85
B01001013,31029,2011,30
B01001014,31029,2011,200
B01001015,31029,2011,126
B01001016,31029,2011,172
B01001017,31029,2011,184
B01001018,31029,2011,10
B01001019,31029,2011,80
B01001020,31029,2011,7
B01001021,31029,2011,33
B01001022,31029,2011,125
B01001023,31029,2011,37
B01001024,31029,2011,93
B01001025,31029,2011,43
B01001026,31029,2011,2038
B01001027,31029,2011,134
B01001028,31029,2011,123
B01001029,31029,2011,144
B01001030,31029,2011,56
B01001031,31029,2011,35
B01001032,31029,2011,23
B01001033,31029,2011,0
B01001034,31029,2011,48
B01001035,31029,2011,169
B01001036,31029,2011,60
B01001037,31029,2011,83
B01001038,31029,2011,161
B01001039,31029,2011,128
B01001040,31029,2011,167
B01001041,31029,2011,134
B01001042,31029,2011,47
B01001043,31029,2011,54
B01001044,31029,2011,30
B01001045,31029,2011,48
B01001046,31029,2011,114
B01001047,31029,2011,118
B01001048,31029,2011,74
B01001049,31029,2011,88
B01001001,31031,2011,5750
B01001002,31031,2011,2850
B01001003,31031,2011,139
B01001004,31031,2011,169
B01001005,31031,2011,181
B01001006,31031,2011,200
B01001007,31031,2011,67
B01001008,31031,2011,53
B01001009,31031,2011,4
B01001010,31031,2011,33
B01001011,31031,2011,130
B01001012,31031,2011,51
B01001013,31031,2011,164
B01001014,31031,2011,229
B01001015,31031,2011,214
B01001016,31031,2011,287
B01001017,31031,2011,178
B01001018,31031,2011,63
B01001019,31031,2011,124
B01001020,31031,2011,120
B01001021,31031,2011,71
B01001022,31031,2011,93
B01001023,31031,2011,82
B01001024,31031,2011,81
B01001025,31031,2011,117
B01001026,31031,2011,2900
B01001027,31031,2011,140
B01001028,31031,2011,122
B01001029,31031,2011,207
B01001030,31031,2011,101
B01001031,31031,2011,104
B01001032,31031,2011,48
B01001033,31031,2011,0
B01001034,31031,2011,132
B01001035,31031,2011,112
B01001036,31031,2011,127
B01001037,31031,2011,196
B01001038,31031,2011,107
B01001039,31031,2011,202
B01001040,31031,2011,249
B01001041,31031,2011,235
B01001042,31031,2011,32
B01001043,31031,2011,101
B01001044,31031,2011,126
B01001045,31031,2011,94
B01001046,31031,2011,117
B01001047,31031,2011,95
B01001048,31031,2011,117
B01001049,31031,2011,136
B01001001,31033,2011,10056
B01001002,31033,2011,5034
B01001003,31033,2011,319
B01001004,31033,2011,449
B01001005,31033,2011,304
B01001006,31033,2011,200
B01001007,31033,2011,120
B01001008,31033,2011,28
B01001009,31033,2011,59
B01001010,31033,2011,160
B01001011,31033,2011,302
B01001012,31033,2011,327
B01001013,31033,2011,324
B01001014,31033,2011,330
B01001015,31033,2011,382
B01001016,31033,2011,420
B01001017,31033,2011,375
B01001018,31033,2011,179
B01001019,31033,2011,100
B01001020,31033,2011,69
B01001021,31033,2011,118
B01001022,31033,2011,136
B01001023,31033,2011,140
B01001024,31033,2011,112
B01001025,31033,2011,81
B01001026,31033,2011,5022
B01001027,31033,2011,305
B01001028,31033,2011,253
B01001029,31033,2011,378
B01001030,31033,2011,177
B01001031,31033,2011,84
B01001032,31033,2011,66
B01001033,31033,2011,19
B01001034,31033,2011,142
B01001035,31033,2011,314
B01001036,31033,2011,350
B01001037,31033,2011,306
B01001038,31033,2011,267
B01001039,31033,2011,378
B01001040,31033,2011,444
B01001041,31033,2011,346
B01001042,31033,2011,99
B01001043,31033,2011,173
B01001044,31033,2011,121
B01001045,31033,2011,84
B01001046,31033,2011,185
B01001047,31033,2011,239
B01001048,31033,2011,193
B01001049,31033,2011,99
B01001001,31035,2011,6530
B01001002,31035,2011,3247
B01001003,31035,2011,171
B01001004,31035,2011,180
B01001005,31035,2011,271
B01001006,31035,2011,211
B01001007,31035,2011,103
B01001008,31035,2011,41
B01001009,31035,2011,18
B01001010,31035,2011,102
B01001011,31035,2011,124
B01001012,31035,2011,139
B01001013,31035,2011,174
B01001014,31035,2011,183
B01001015,31035,2011,255
B01001016,31035,2011,281
B01001017,31035,2011,286
B01001018,31035,2011,92
B01001019,31035,2011,92
B01001020,31035,2011,90
B01001021,31035,2011,85
B01001022,31035,2011,98
B01001023,31035,2011,100
B01001024,31035,2011,73
B01001025,31035,2011,78
B01001026,31035,2011,3283
B01001027,31035,2011,194
B01001028,31035,2011,180
B01001029,31035,2011,290
B01001030,31035,2011,170
B01001031,31035,2011,62
B01001032,31035,2011,21
B01001033,31035,2011,39
B01001034,31035,2011,77
B01001035,31035,2011,130
B01001036,31035,2011,146
B01001037,31035,2011,150
B01001038,31035,2011,211
B01001039,31035,2011,247
B01001040,31035,2011,283
B01001041,31035,2011,232
B01001042,31035,2011,99
B01001043,31035,2011,107
B01001044,31035,2011,72
B01001045,31035,2011,72
B01001046,31035,2011,128
B01001047,31035,2011,136
B01001048,31035,2011,122
B01001049,31035,2011,115
B01001001,31037,2011,10322
B01001002,31037,2011,5345
B01001003,31037,2011,449
B01001004,31037,2011,461
B01001005,31037,2011,332
B01001006,31037,2011,275
B01001007,31037,2011,279
B01001008,31037,2011,44
B01001009,31037,2011,41
B01001010,31037,2011,206
B01001011,31037,2011,383
B01001012,31037,2011,319
B01001013,31037,2011,373
B01001014,31037,2011,283
B01001015,31037,2011,380
B01001016,31037,2011,330
B01001017,31037,2011,349
B01001018,31037,2011,74
B01001019,31037,2011,159
B01001020,31037,2011,70
B01001021,31037,2011,103
B01001022,31037,2011,137
B01001023,31037,2011,132
B01001024,31037,2011,109
B01001025,31037,2011,57
B01001026,31037,2011,4977
B01001027,31037,2011,462
B01001028,31037,2011,309
B01001029,31037,2011,409
B01001030,31037,2011,202
B01001031,31037,2011,127
B01001032,31037,2011,52
B01001033,31037,2011,95
B01001034,31037,2011,132
B01001035,31037,2011,274
B01001036,31037,2011,290
B01001037,31037,2011,333
B01001038,31037,2011,235
B01001039,31037,2011,348
B01001040,31037,2011,385
B01001041,31037,2011,286
B01001042,31037,2011,57
B01001043,31037,2011,148
B01001044,31037,2011,73
B01001045,31037,2011,89
B01001046,31037,2011,161
B01001047,31037,2011,163
B01001048,31037,2011,148
B01001049,31037,2011,199
B01001001,31039,2011,9194
B01001002,31039,2011,4550
B01001003,31039,2011,243
B01001004,31039,2011,323
B01001005,31039,2011,345
B01001006,31039,2011,225
B01001007,31039,2011,119
B01001008,31039,2011,30
B01001009,31039,2011,50
B01001010,31039,2011,131
B01001011,31039,2011,202
B01001012,31039,2011,208
B01001013,31039,2011,241
B01001014,31039,2011,288
B01001015,31039,2011,353
B01001016,31039,2011,404
B01001017,31039,2011,320
B01001018,31039,2011,115
B01001019,31039,2011,130
B01001020,31039,2011,85
B01001021,31039,2011,99
B01001022,31039,2011,199
B01001023,31039,2011,158
B01001024,31039,2011,128
B01001025,31039,2011,154
B01001026,31039,2011,4644
B01001027,31039,2011,290
B01001028,31039,2011,260
B01001029,31039,2011,367
B01001030,31039,2011,240
B01001031,31039,2011,101
B01001032,31039,2011,7
B01001033,31039,2011,8
B01001034,31039,2011,180
B01001035,31039,2011,185
B01001036,31039,2011,216
B01001037,31039,2011,228
B01001038,31039,2011,314
B01001039,31039,2011,325
B01001040,31039,2011,307
B01001041,31039,2011,356
B01001042,31039,2011,59
B01001043,31039,2011,119
B01001044,31039,2011,115
B01001045,31039,2011,144
B01001046,31039,2011,163
B01001047,31039,2011,279
B01001048,31039,2011,164
B01001049,31039,2011,217
B01001001,31041,2011,10962
B01001002,31041,2011,5410
B01001003,31041,2011,336
B01001004,31041,2011,404
B01001005,31041,2011,334
B01001006,31041,2011,248
B01001007,31041,2011,129
B01001008,31041,2011,19
B01001009,31041,2011,94
B01001010,31041,2011,122
B01001011,31041,2011,234
B01001012,31041,2011,305
B01001013,31041,2011,294
B01001014,31041,2011,300
B01001015,31041,2011,410
B01001016,31041,2011,427
B01001017,31041,2011,398
B01001018,31041,2011,178
B01001019,31041,2011,171
B01001020,31041,2011,128
B01001021,31041,2011,173
B01001022,31041,2011,214
B01001023,31041,2011,191
B01001024,31041,2011,194
B01001025,31041,2011,107
B01001026,31041,2011,5552
B01001027,31041,2011,336
B01001028,31041,2011,446
B01001029,31041,2011,277
B01001030,31041,2011,235
B01001031,31041,2011,110
B01001032,31041,2011,59
B01001033,31041,2011,24
B01001034,31041,2011,97
B01001035,31041,2011,234
B01001036,31041,2011,273
B01001037,31041,2011,263
B01001038,31041,2011,331
B01001039,31041,2011,417
B01001040,31041,2011,422
B01001041,31041,2011,385
B01001042,31041,2011,164
B01001043,31041,2011,197
B01001044,31041,2011,103
B01001045,31041,2011,140
B01001046,31041,2011,315
B01001047,31041,2011,270
B01001048,31041,2011,196
B01001049,31041,2011,258
B01001001,31043,2011,20802
B01001002,31043,2011,10471
B01001003,31043,2011,936
B01001004,31043,2011,873
B01001005,31043,2011,744
B01001006,31043,2011,625
B01001007,31043,2011,286
B01001008,31043,2011,97
B01001009,31043,2011,173
B01001010,31043,2011,458
B01001011,31043,2011,752
B01001012,31043,2011,611
B01001013,31043,2011,662
B01001014,31043,2011,701
B01001015,31043,2011,670
B01001016,31043,2011,665
B01001017,31043,2011,683
B01001018,31043,2011,214
B01001019,31043,2011,285
B01001020,31043,2011,186
B01001021,31043,2011,291
B01001022,31043,2011,163
B01001023,31043,2011,223
B01001024,31043,2011,108
B01001025,31043,2011,65
B01001026,31043,2011,10331
B01001027,31043,2011,811
B01001028,31043,2011,717
B01001029,31043,2011,820
B01001030,31043,2011,490
B01001031,31043,2011,213
B01001032,31043,2011,157
B01001033,31043,2011,149
B01001034,31043,2011,387
B01001035,31043,2011,688
B01001036,31043,2011,839
B01001037,31043,2011,577
B01001038,31043,2011,662
B01001039,31043,2011,758
B01001040,31043,2011,593
B01001041,31043,2011,753
B01001042,31043,2011,139
B01001043,31043,2011,264
B01001044,31043,2011,144
B01001045,31043,2011,255
B01001046,31043,2011,233
B01001047,31043,2011,219
B01001048,31043,2011,281
B01001049,31043,2011,182
B01001001,31045,2011,9180
B01001002,31045,2011,4468
B01001003,31045,2011,209
B01001004,31045,2011,140
B01001005,31045,2011,268
B01001006,31045,2011,210
B01001007,31045,2011,248
B01001008,31045,2011,106
B01001009,31045,2011,275
B01001010,31045,2011,320
B01001011,31045,2011,358
B01001012,31045,2011,213
B01001013,31045,2011,350
B01001014,31045,2011,114
B01001015,31045,2011,202
B01001016,31045,2011,282
B01001017,31045,2011,338
B01001018,31045,2011,102
B01001019,31045,2011,81
B01001020,31045,2011,87
B01001021,31045,2011,89
B01001022,31045,2011,182
B01001023,31045,2011,122
B01001024,31045,2011,95
B01001025,31045,2011,77
B01001026,31045,2011,4712
B01001027,31045,2011,220
B01001028,31045,2011,258
B01001029,31045,2011,172
B01001030,31045,2011,180
B01001031,31045,2011,534
B01001032,31045,2011,389
B01001033,31045,2011,145
B01001034,31045,2011,84
B01001035,31045,2011,242
B01001036,31045,2011,177
B01001037,31045,2011,193
B01001038,31045,2011,221
B01001039,31045,2011,272
B01001040,31045,2011,298
B01001041,31045,2011,243
B01001042,31045,2011,119
B01001043,31045,2011,143
B01001044,31045,2011,50
B01001045,31045,2011,234
B01001046,31045,2011,88
B01001047,31045,2011,176
B01001048,31045,2011,138
B01001049,31045,2011,136
B01001001,31047,2011,24261
B01001002,31047,2011,12193
B01001003,31047,2011,1091
B01001004,31047,2011,1024
B01001005,31047,2011,884
B01001006,31047,2011,585
B01001007,31047,2011,354
B01001008,31047,2011,182
B01001009,31047,2011,73
B01001010,31047,2011,392
B01001011,31047,2011,811
B01001012,31047,2011,747
B01001013,31047,2011,707
B01001014,31047,2011,844
B01001015,31047,2011,801
B01001016,31047,2011,866
B01001017,31047,2011,813
B01001018,31047,2011,267
B01001019,31047,2011,344
B01001020,31047,2011,248
B01001021,31047,2011,172
B01001022,31047,2011,312
B01001023,31047,2011,308
B01001024,31047,2011,204
B01001025,31047,2011,164
B01001026,31047,2011,12068
B01001027,31047,2011,962
B01001028,31047,2011,954
B01001029,31047,2011,928
B01001030,31047,2011,566
B01001031,31047,2011,284
B01001032,31047,2011,40
B01001033,31047,2011,129
B01001034,31047,2011,419
B01001035,31047,2011,767
B01001036,31047,2011,684
B01001037,31047,2011,790
B01001038,31047,2011,711
B01001039,31047,2011,790
B01001040,31047,2011,753
B01001041,31047,2011,658
B01001042,31047,2011,295
B01001043,31047,2011,377
B01001044,31047,2011,171
B01001045,31047,2011,274
B01001046,31047,2011,517
B01001047,31047,2011,419
B01001048,31047,2011,249
B01001049,31047,2011,331
B01001001,31049,2011,1967
B01001002,31049,2011,936
B01001003,31049,2011,56
B01001004,31049,2011,50
B01001005,31049,2011,47
B01001006,31049,2011,36
B01001007,31049,2011,5
B01001008,31049,2011,21
B01001009,31049,2011,3
B01001010,31049,2011,15
B01001011,31049,2011,22
B01001012,31049,2011,62
B01001013,31049,2011,31
B01001014,31049,2011,54
B01001015,31049,2011,79
B01001016,31049,2011,89
B01001017,31049,2011,67
B01001018,31049,2011,25
B01001019,31049,2011,31
B01001020,31049,2011,46
B01001021,31049,2011,50
B01001022,31049,2011,44
B01001023,31049,2011,54
B01001024,31049,2011,28
B01001025,31049,2011,21
B01001026,31049,2011,1031
B01001027,31049,2011,33
B01001028,31049,2011,82
B01001029,31049,2011,55
B01001030,31049,2011,52
B01001031,31049,2011,14
B01001032,31049,2011,22
B01001033,31049,2011,12
B01001034,31049,2011,21
B01001035,31049,2011,16
B01001036,31049,2011,37
B01001037,31049,2011,56
B01001038,31049,2011,31
B01001039,31049,2011,77
B01001040,31049,2011,102
B01001041,31049,2011,76
B01001042,31049,2011,53
B01001043,31049,2011,30
B01001044,31049,2011,34
B01001045,31049,2011,29
B01001046,31049,2011,50
B01001047,31049,2011,43
B01001048,31049,2011,44
B01001049,31049,2011,62
B01001001,31051,2011,5996
B01001002,31051,2011,2957
B01001003,31051,2011,198
B01001004,31051,2011,256
B01001005,31051,2011,207
B01001006,31051,2011,136
B01001007,31051,2011,43
B01001008,31051,2011,23
B01001009,31051,2011,15
B01001010,31051,2011,98
B01001011,31051,2011,169
B01001012,31051,2011,152
B01001013,31051,2011,207
B01001014,31051,2011,161
B01001015,31051,2011,198
B01001016,31051,2011,239
B01001017,31051,2011,234
B01001018,31051,2011,75
B01001019,31051,2011,98
B01001020,31051,2011,59
B01001021,31051,2011,68
B01001022,31051,2011,109
B01001023,31051,2011,82
B01001024,31051,2011,67
B01001025,31051,2011,63
B01001026,31051,2011,3039
B01001027,31051,2011,199
B01001028,31051,2011,190
B01001029,31051,2011,266
B01001030,31051,2011,149
B01001031,31051,2011,52
B01001032,31051,2011,9
B01001033,31051,2011,26
B01001034,31051,2011,75
B01001035,31051,2011,141
B01001036,31051,2011,187
B01001037,31051,2011,176
B01001038,31051,2011,165
B01001039,31051,2011,195
B01001040,31051,2011,220
B01001041,31051,2011,188
B01001042,31051,2011,67
B01001043,31051,2011,112
B01001044,31051,2011,67
B01001045,31051,2011,69
B01001046,31051,2011,120
B01001047,31051,2011,123
B01001048,31051,2011,139
B01001049,31051,2011,104
B01001001,31053,2011,36651
B01001002,31053,2011,17783
B01001003,31053,2011,1261
B01001004,31053,2011,1120
B01001005,31053,2011,1302
B01001006,31053,2011,705
B01001007,31053,2011,445
B01001008,31053,2011,261
B01001009,31053,2011,172
B01001010,31053,2011,652
B01001011,31053,2011,1165
B01001012,31053,2011,1071
B01001013,31053,2011,898
B01001014,31053,2011,1187
B01001015,31053,2011,1306
B01001016,31053,2011,1302
B01001017,31053,2011,1024
B01001018,31053,2011,433
B01001019,31053,2011,624
B01001020,31053,2011,336
B01001021,31053,2011,360
B01001022,31053,2011,753
B01001023,31053,2011,637
B01001024,31053,2011,311
B01001025,31053,2011,458
B01001026,31053,2011,18868
B01001027,31053,2011,1178
B01001028,31053,2011,1143
B01001029,31053,2011,1268
B01001030,31053,2011,763
B01001031,31053,2011,483
B01001032,31053,2011,245
B01001033,31053,2011,257
B01001034,31053,2011,598
B01001035,31053,2011,1106
B01001036,31053,2011,1080
B01001037,31053,2011,1141
B01001038,31053,2011,988
B01001039,31053,2011,1360
B01001040,31053,2011,1222
B01001041,31053,2011,1106
B01001042,31053,2011,417
B01001043,31053,2011,663
B01001044,31053,2011,407
B01001045,31053,2011,464
B01001046,31053,2011,767
B01001047,31053,2011,832
B01001048,31053,2011,600
B01001049,31053,2011,780
B01001001,31055,2011,511739
B01001002,31055,2011,251453
B01001003,31055,2011,20268
B01001004,31055,2011,19146
B01001005,31055,2011,17683
B01001006,31055,2011,10814
B01001007,31055,2011,7059
B01001008,31055,2011,3535
B01001009,31055,2011,3803
B01001010,31055,2011,11387
B01001011,31055,2011,21397
B01001012,31055,2011,18792
B01001013,31055,2011,16965
B01001014,31055,2011,17261
B01001015,31055,2011,17796
B01001016,31055,2011,16797
B01001017,31055,2011,14409
B01001018,31055,2011,5606
B01001019,31055,2011,6039
B01001020,31055,2011,3290
B01001021,31055,2011,3860
B01001022,31055,2011,5714
B01001023,31055,2011,4277
B01001024,31055,2011,2939
B01001025,31055,2011,2616
B01001026,31055,2011,260286
B01001027,31055,2011,19472
B01001028,31055,2011,18337
B01001029,31055,2011,17371
B01001030,31055,2011,10351
B01001031,31055,2011,6981
B01001032,31055,2011,3968
B01001033,31055,2011,3873
B01001034,31055,2011,11662
B01001035,31055,2011,21236
B01001036,31055,2011,18325
B01001037,31055,2011,16706
B01001038,31055,2011,16823
B01001039,31055,2011,17916
B01001040,31055,2011,17671
B01001041,31055,2011,15625
B01001042,31055,2011,5842
B01001043,31055,2011,6610
B01001044,31055,2011,3749
B01001045,31055,2011,4711
B01001046,31055,2011,6729
B01001047,31055,2011,5434
B01001048,31055,2011,5559
B01001049,31055,2011,5335
B01001001,31057,2011,1988
B01001002,31057,2011,988
B01001003,31057,2011,47
B01001004,31057,2011,55
B01001005,31057,2011,55
B01001006,31057,2011,46
B01001007,31057,2011,3
B01001008,31057,2011,2
B01001009,31057,2011,0
B01001010,31057,2011,39
B01001011,31057,2011,18
B01001012,31057,2011,58
B01001013,31057,2011,80
B01001014,31057,2011,81
B01001015,31057,2011,55
B01001016,31057,2011,94
B01001017,31057,2011,95
B01001018,31057,2011,33
B01001019,31057,2011,37
B01001020,31057,2011,3
B01001021,31057,2011,32
B01001022,31057,2011,52
B01001023,31057,2011,42
B01001024,31057,2011,42
B01001025,31057,2011,19
B01001026,31057,2011,1000
B01001027,31057,2011,22
B01001028,31057,2011,49
B01001029,31057,2011,97
B01001030,31057,2011,58
B01001031,31057,2011,2
B01001032,31057,2011,3
B01001033,31057,2011,3
B01001034,31057,2011,31
B01001035,31057,2011,22
B01001036,31057,2011,38
B01001037,31057,2011,34
B01001038,31057,2011,88
B01001039,31057,2011,63
B01001040,31057,2011,99
B01001041,31057,2011,74
B01001042,31057,2011,21
B01001043,31057,2011,33
B01001044,31057,2011,10
B01001045,31057,2011,31
B01001046,31057,2011,62
B01001047,31057,2011,57
B01001048,31057,2011,48
B01001049,31057,2011,55
B01001001,31059,2011,5915
B01001002,31059,2011,2864
B01001003,31059,2011,143
B01001004,31059,2011,192
B01001005,31059,2011,181
B01001006,31059,2011,139
B01001007,31059,2011,62
B01001008,31059,2011,16
B01001009,31059,2011,22
B01001010,31059,2011,81
B01001011,31059,2011,125
B01001012,31059,2011,140
B01001013,31059,2011,160
B01001014,31059,2011,164
B01001015,31059,2011,221
B01001016,31059,2011,242
B01001017,31059,2011,231
B01001018,31059,2011,88
B01001019,31059,2011,96
B01001020,31059,2011,35
B01001021,31059,2011,84
B01001022,31059,2011,149
B01001023,31059,2011,100
B01001024,31059,2011,103
B01001025,31059,2011,90
B01001026,31059,2011,3051
B01001027,31059,2011,164
B01001028,31059,2011,167
B01001029,31059,2011,235
B01001030,31059,2011,171
B01001031,31059,2011,35
B01001032,31059,2011,8
B01001033,31059,2011,14
B01001034,31059,2011,86
B01001035,31059,2011,112
B01001036,31059,2011,132
B01001037,31059,2011,157
B01001038,31059,2011,167
B01001039,31059,2011,220
B01001040,31059,2011,219
B01001041,31059,2011,215
B01001042,31059,2011,75
B01001043,31059,2011,111
B01001044,31059,2011,55
B01001045,31059,2011,74
B01001046,31059,2011,190
B01001047,31059,2011,113
B01001048,31059,2011,146
B01001049,31059,2011,185
B01001001,31061,2011,3201
B01001002,31061,2011,1610
B01001003,31061,2011,99
B01001004,31061,2011,89
B01001005,31061,2011,88
B01001006,31061,2011,61
B01001007,31061,2011,31
B01001008,31061,2011,12
B01001009,31061,2011,0
B01001010,31061,2011,56
B01001011,31061,2011,61
B01001012,31061,2011,77
B01001013,31061,2011,66
B01001014,31061,2011,100
B01001015,31061,2011,142
B01001016,31061,2011,132
B01001017,31061,2011,161
B01001018,31061,2011,37
B01001019,31061,2011,45
B01001020,31061,2011,17
B01001021,31061,2011,48
B01001022,31061,2011,99
B01001023,31061,2011,54
B01001024,31061,2011,65
B01001025,31061,2011,70
B01001026,31061,2011,1591
B01001027,31061,2011,71
B01001028,31061,2011,81
B01001029,31061,2011,116
B01001030,31061,2011,70
B01001031,31061,2011,19
B01001032,31061,2011,3
B01001033,31061,2011,15
B01001034,31061,2011,43
B01001035,31061,2011,60
B01001036,31061,2011,71
B01001037,31061,2011,73
B01001038,31061,2011,83
B01001039,31061,2011,116
B01001040,31061,2011,124
B01001041,31061,2011,130
B01001042,31061,2011,42
B01001043,31061,2011,44
B01001044,31061,2011,20
B01001045,31061,2011,69
B01001046,31061,2011,98
B01001047,31061,2011,85
B01001048,31061,2011,61
B01001049,31061,2011,97
B01001001,31063,2011,2779
B01001002,31063,2011,1417
B01001003,31063,2011,86
B01001004,31063,2011,76
B01001005,31063,2011,99
B01001006,31063,2011,73
B01001007,31063,2011,53
B01001008,31063,2011,24
B01001009,31063,2011,7
B01001010,31063,2011,59
B01001011,31063,2011,79
B01001012,31063,2011,56
B01001013,31063,2011,69
B01001014,31063,2011,66
B01001015,31063,2011,95
B01001016,31063,2011,123
B01001017,31063,2011,111
B01001018,31063,2011,33
B01001019,31063,2011,64
B01001020,31063,2011,27
B01001021,31063,2011,53
B01001022,31063,2011,47
B01001023,31063,2011,47
B01001024,31063,2011,55
B01001025,31063,2011,15
B01001026,31063,2011,1362
B01001027,31063,2011,68
B01001028,31063,2011,53
B01001029,31063,2011,107
B01001030,31063,2011,37
B01001031,31063,2011,43
B01001032,31063,2011,15
B01001033,31063,2011,48
B01001034,31063,2011,56
B01001035,31063,2011,67
B01001036,31063,2011,55
B01001037,31063,2011,63
B01001038,31063,2011,77
B01001039,31063,2011,94
B01001040,31063,2011,101
B01001041,31063,2011,89
B01001042,31063,2011,46
B01001043,31063,2011,51
B01001044,31063,2011,21
B01001045,31063,2011,65
B01001046,31063,2011,54
B01001047,31063,2011,82
B01001048,31063,2011,43
B01001049,31063,2011,27
B01001001,31065,2011,4927
B01001002,31065,2011,2368
B01001003,31065,2011,99
B01001004,31065,2011,157
B01001005,31065,2011,197
B01001006,31065,2011,101
B01001007,31065,2011,39
B01001008,31065,2011,16
B01001009,31065,2011,11
B01001010,31065,2011,65
B01001011,31065,2011,90
B01001012,31065,2011,127
B01001013,31065,2011,113
B01001014,31065,2011,121
B01001015,31065,2011,173
